pais,metodo_orden,tipo_comercio,linea,tipo_producto,producto,año,cuatrimestre,ventas,cantidad,utilidad_bruta_p,utilidad_bruta,costos
China,Website,Mayorista,Hombre,Lentes,Limnocorax flavirostra,2021.0,C4 2021,171580.29,13798,36.05,61862.03,109718.26
China,Representante,Grandes Almacenes,Hombre,Juguetes,Isoodon obesulus,2021.0,C4 2021,169983.98,4280,41.82,71088.16,98895.82
China,Teléfono,De proximidad,Mujer,Calzado,Dasyurus maculatus,2021.0,C4 2021,113324.70,14021,49.34,55910.52,57414.18
China,Website,De proximidad,Mujer,Vestimenta,Eolophus roseicapillus,2021.0,C4 2021,131059.00,11044,56.09,73507.12,57551.88
China,MercadoLibre,Grandes Almacenes,Unisex,Vestimenta,Crotaphytus collaris,2021.0,C4 2021,113059.40,815,39.83,45033.84,68025.56
China,Especial,Hipermercado,Adultos,Juguetes,Isoodon obesulus,2021.0,C4 2021,139391.74,11446,61.17,85260.70,54131.04
China,Teléfono,Mayorista,Unisex,Juguetes,Orcinus orca,2021.0,C4 2021,104893.97,12872,25.23,26468.55,78425.42
China,Especial,Hipermercado,Adultos,Accesorios,Sciurus vulgaris,2021.0,C4 2021,184632.86,8413,36.88,68085.47,116547.39
China,Website,Mayorista,Mascotas,Lentes,Francolinus swainsonii,2021.0,C4 2021,183777.57,12604,24.65,45304.91,138472.66
China,MercadoLibre,Hipermercado,Infantil,Vestimenta,Eolophus roseicapillus,2021.0,C4 2021,145311.21,2892,45.64,66318.86,78992.35
China,Representante,Grandes Almacenes,Unisex,Accesorios,Sus scrofa,2021.0,C4 2021,124938.11,12541,32.80,40982.57,83955.54
China,Mail,Especializado,Unisex,Juguetes,Orcinus orca,2021.0,C4 2021,131719.45,13893,42.88,56485.09,75234.36
China,Website,Grandes Almacenes,Mascotas,Juguetes,Hyaena hyaena,2021.0,C4 2021,144744.57,4581,52.50,75992.44,68752.13
China,MercadoLibre,Grandes Almacenes,Hombre,Joyas,Meles meles,2021.0,C4 2021,125145.49,16445,53.10,66455.53,58689.96
China,MercadoLibre,Grandes Almacenes,Mujer,Vestimenta,Falco mexicanus,2021.0,C4 2021,103263.91,12657,33.34,34429.58,68834.33
China,Teléfono,Mayorista,Mascotas,Vestimenta,Crax sp.,2021.0,C4 2021,145906.96,15511,72.09,105183.56,40723.40
China,MercadoLibre,Especializado,Unisex,Vestimenta,Phalaropus fulicarius,2021.0,C4 2021,183531.89,9614,53.12,97499.06,86032.83
China,Representante,Hipermercado,Hombre,Accesorios,Tetracerus quadricornis,2021.0,C4 2021,123714.91,5305,27.59,34130.73,89584.18
Colombia,Especial,Especializado,Mascotas,Juguetes,Canis aureus,2021.0,C4 2021,98764.16,15487,44.74,44183.71,54580.45
Colombia,MercadoLibre,De proximidad,Mascotas,Juguetes,Bison bison,2021.0,C4 2021,94452.52,14067,32.29,30499.67,63952.85
Colombia,Representante,Mayorista,Mascotas,Lentes,Francolinus swainsonii,2021.0,C4 2021,114680.88,1053,69.04,79174.44,35506.44
Colombia,MercadoLibre,Grandes Almacenes,Mujer,Vestimenta,Phalaropus fulicarius,2021.0,C4 2021,108824.67,7135,51.80,56371.29,52453.38
Colombia,MercadoLibre,De proximidad,Adultos,Juguetes,Butorides striatus,2021.0,C4 2021,146918.41,1567,25.66,37692.39,109226.02
Colombia,Especial,Hipermercado,Mascotas,Vestimenta,Eolophus roseicapillus,2021.0,C4 2021,116687.19,8399,44.39,51792.53,64894.66
Colombia,MercadoLibre,Grandes Almacenes,Mujer,Juguetes,Tamandua tetradactyla,2021.0,C4 2021,129702.77,9062,72.74,94341.32,35361.45
Colombia,Mail,Especializado,Infantil,Vestimenta,Junonia genoveua,2021.0,C4 2021,142610.67,17018,73.71,105116.70,37493.97
Colombia,Website,De proximidad,Hombre,Accesorios,Phalacrocorax brasilianus,2021.0,C4 2021,178491.98,7545,64.41,114960.36,63531.62
Colombia,Representante,Especializado,Hombre,Juguetes,Anitibyx armatus,2021.0,C4 2021,160732.42,3324,38.02,61117.36,99615.06
Colombia,MercadoLibre,Especializado,Mujer,Calzado,Dasyurus maculatus,2021.0,C4 2021,162183.16,8485,59.88,97112.99,65070.17
Colombia,Teléfono,Mayorista,Hombre,Vestimenta,Erinaceus frontalis,2021.0,C4 2021,174190.70,15917,61.71,107495.90,66694.80
Colombia,MercadoLibre,Especializado,Hombre,Calzado,Tayassu pecari,2021.0,C4 2021,177184.96,3687,50.37,89256.46,87928.50
Colombia,Mail,Especializado,Adultos,Calzado,Ceratotherium simum,2021.0,C4 2021,168108.22,5747,37.47,62992.83,105115.39
Colombia,Mail,Especializado,Unisex,Calzado,Dasyurus maculatus,2021.0,C4 2021,104677.62,15298,57.89,60592.93,44084.69
Colombia,Website,Hipermercado,Mujer,Accesorios,Nasua nasua,2021.0,C4 2021,169593.39,4762,47.14,79941.40,89651.99
Colombia,Website,Grandes Almacenes,Infantil,Joyas,Lasiorhinus latifrons,2021.0,C4 2021,153822.92,3378,52.30,80454.04,73368.88
Colombia,Especial,Especializado,Hombre,Accesorios,Phalacrocorax brasilianus,2021.0,C4 2021,149360.25,13042,71.92,107419.40,41940.85
Colombia,Especial,Grandes Almacenes,Infantil,Calzado,Myiarchus tuberculifer,2021.0,C4 2021,147155.74,14400,48.86,71901.46,75254.28
Colombia,Especial,Mayorista,Infantil,Vestimenta,Phalaropus fulicarius,2021.0,C4 2021,146582.15,13351,33.20,48668.83,97913.32
Costa Rica,Especial,Mayorista,Mujer,Lentes,Dicrurus adsimilis,2021.0,C4 2021,168220.72,5709,65.56,110289.82,57930.90
Costa Rica,Website,Grandes Almacenes,Hombre,Lentes,Theropithecus gelada,2021.0,C4 2021,156958.15,1323,60.82,95463.89,61494.26
Costa Rica,Website,Especializado,Hombre,Calzado,Colaptes campestroides,2021.0,C4 2021,97431.69,11165,66.74,65028.74,32402.95
Costa Rica,Teléfono,Mayorista,Adultos,Lentes,Limnocorax flavirostra,2021.0,C4 2021,172281.76,13959,54.03,93081.03,79200.73
Costa Rica,Representante,De proximidad,Mascotas,Juguetes,Orcinus orca,2021.0,C4 2021,135095.57,15135,50.14,67742.37,67353.20
Costa Rica,Especial,Especializado,Unisex,Joyas,Bassariscus astutus,2021.0,C4 2021,181305.25,1884,34.79,63074.11,118231.14
Costa Rica,Teléfono,Especializado,Hombre,Vestimenta,Ninox superciliaris,2021.0,C4 2021,163337.05,17064,43.99,71856.39,91480.66
Costa Rica,Teléfono,Mayorista,Infantil,Accesorios,Sus scrofa,2021.0,C4 2021,173955.48,13360,38.89,67647.34,106308.14
Costa Rica,Especial,Hipermercado,Adultos,Juguetes,Tursiops truncatus,2021.0,C4 2021,136348.41,15942,74.81,101999.03,34349.38
Costa Rica,Teléfono,Especializado,Mascotas,Vestimenta,Platalea leucordia,2021.0,C4 2021,151249.42,17044,74.81,113150.69,38098.73
Costa Rica,Mail,Hipermercado,Mujer,Juguetes,Anhinga rufa,2021.0,C4 2021,104888.71,8102,75.15,78819.64,26069.07
Costa Rica,Representante,Mayorista,Mujer,Accesorios,Eremophila alpestris,2021.0,C4 2021,165675.94,13992,70.69,117120.87,48555.07
Costa Rica,Mail,Hipermercado,Adultos,Juguetes,Sarcorhamphus papa,2021.0,C4 2021,133360.65,13663,57.64,76868.04,56492.61
Costa Rica,Website,Mayorista,Infantil,Calzado,Heloderma horridum,2021.0,C4 2021,142611.37,10436,41.94,59810.69,82800.68
Costa Rica,MercadoLibre,De proximidad,Adultos,Calzado,Odocoileus hemionus,2021.0,C4 2021,131420.45,10884,34.38,45187.55,86232.90
Costa Rica,Teléfono,Grandes Almacenes,Hombre,Vestimenta,Junonia genoveua,2021.0,C4 2021,164250.01,15546,50.19,82441.05,81808.96
Costa Rica,Especial,Especializado,Mujer,Joyas,Dusicyon thous,2021.0,C4 2021,163351.12,16049,69.23,113091.30,50259.82
Costa Rica,Website,De proximidad,Adultos,Calzado,Hyaena brunnea,2021.0,C4 2021,142144.63,2236,49.55,70431.16,71713.47
Germany,Representante,Hipermercado,Unisex,Vestimenta,Platalea leucordia,2021.0,C4 2021,142414.33,15577,72.47,103211.92,39202.41
Germany,Representante,De proximidad,Unisex,Calzado,Sylvilagus floridanus,2021.0,C4 2021,105609.27,5546,55.44,58550.44,47058.83
Germany,Teléfono,Mayorista,Adultos,Lentes,Phalacrocorax carbo,2021.0,C4 2021,165321.29,6986,33.18,54846.35,110474.94
Germany,MercadoLibre,Hipermercado,Mascotas,Calzado,Dasyurus maculatus,2021.0,C4 2021,160140.44,12966,36.55,58531.26,101609.18
Germany,Representante,Grandes Almacenes,Adultos,Lentes,Cyrtodactylus louisiadensis,2021.0,C4 2021,179759.85,2431,38.36,68961.91,110797.94
Germany,Website,De proximidad,Mujer,Vestimenta,Chordeiles minor,2021.0,C4 2021,126359.42,15196,35.19,44467.91,81891.51
Germany,Teléfono,De proximidad,Adultos,Calzado,Odocoileus hemionus,2021.0,C4 2021,91971.56,8634,46.20,42495.38,49476.18
Germany,Teléfono,Mayorista,Unisex,Vestimenta,Ninox superciliaris,2021.0,C4 2021,137316.33,2799,49.97,68611.43,68704.90
Germany,Mail,Grandes Almacenes,Mascotas,Vestimenta,Diomedea irrorata,2021.0,C4 2021,97518.45,6581,52.84,51529.12,45989.33
Germany,MercadoLibre,Especializado,Infantil,Joyas,Chelodina longicollis,2021.0,C4 2021,121807.25,6447,43.19,52604.32,69202.93
Germany,Website,Especializado,Hombre,Calzado,Dendrocygna viduata,2021.0,C4 2021,100707.05,16957,41.75,42042.03,58665.02
Germany,MercadoLibre,Especializado,Mascotas,Accesorios,Spermophilus parryii,2021.0,C4 2021,103689.19,12932,74.63,77384.94,26304.25
Germany,Website,Grandes Almacenes,Mascotas,Vestimenta,Falco mexicanus,2021.0,C4 2021,127540.18,10395,73.89,94243.91,33296.27
Germany,MercadoLibre,Mayorista,Infantil,Vestimenta,Diomedea irrorata,2021.0,C4 2021,160102.44,10263,66.05,105744.86,54357.58
Germany,MercadoLibre,Hipermercado,Mujer,Juguetes,Speotyte cuniculata,2021.0,C4 2021,132360.59,11835,29.09,38508.48,93852.11
Germany,Mail,Mayorista,Hombre,Lentes,Butorides striatus,2021.0,C4 2021,167657.80,6591,58.77,98533.43,69124.37
Germany,Website,De proximidad,Mascotas,Juguetes,Dusicyon thous,2021.0,C4 2021,92159.85,7496,27.77,25589.62,66570.23
Germany,Mail,Hipermercado,Adultos,Lentes,Larus novaehollandiae,2021.0,C4 2021,110735.86,15650,28.34,31386.78,79349.08
Germany,Representante,Hipermercado,Mujer,Joyas,Camelopardalis,2021.0,C4 2021,141982.84,13069,27.15,38550.20,103432.64
Germany,Website,Grandes Almacenes,Hombre,Accesorios,Grus canadensis,2021.0,C4 2021,112256.76,5278,69.73,78278.41,33978.35
Germany,Teléfono,Mayorista,Hombre,Vestimenta,Chordeiles minor,2021.0,C4 2021,102480.41,9287,34.42,35275.08,67205.33
Germany,Teléfono,Hipermercado,Mujer,Lentes,Gazella thompsonii,2021.0,C4 2021,164811.47,12224,33.95,55948.42,108863.05
Germany,Especial,Mayorista,Infantil,Calzado,Ovis canadensis,2021.0,C4 2021,167964.72,12162,38.39,64487.72,103477.00
Germany,Teléfono,De proximidad,Hombre,Vestimenta,Naja haje,2021.0,C4 2021,90597.67,682,67.90,61518.67,29079.00
Dominican Republic,Website,Grandes Almacenes,Adultos,Lentes,Phalaropus lobatus,2021.0,C4 2021,155386.99,4047,56.38,87611.65,67775.34
Dominican Republic,Mail,Grandes Almacenes,Hombre,Accesorios,Zosterops pallidus,2021.0,C4 2021,109229.26,1123,70.33,76826.08,32403.18
Dominican Republic,MercadoLibre,Hipermercado,Infantil,Lentes,Pavo cristatus,2021.0,C4 2021,147879.45,16181,33.27,49192.91,98686.54
Ecuador,MercadoLibre,Hipermercado,Adultos,Joyas,Rhea americana,2021.0,C4 2021,138955.83,2083,33.17,46085.54,92870.29
Ecuador,Representante,Especializado,Mujer,Accesorios,Genetta genetta,2021.0,C4 2021,157640.19,860,51.00,80392.21,77247.98
Ecuador,Mail,Especializado,Infantil,Accesorios,Sus scrofa,2021.0,C4 2021,161252.38,13582,63.49,102383.81,58868.57
Ecuador,Mail,Mayorista,Unisex,Lentes,Cyrtodactylus louisiadensis,2021.0,C4 2021,163676.07,16276,36.41,59591.80,104084.27
Ecuador,Representante,Especializado,Hombre,Lentes,Megaderma spasma,2021.0,C4 2021,156325.77,4637,58.75,91840.69,64485.08
Ecuador,MercadoLibre,Hipermercado,Adultos,Juguetes,Butorides striatus,2021.0,C4 2021,142950.31,10184,58.02,82941.26,60009.05
Ecuador,Website,De proximidad,Mujer,Accesorios,Dasyurus viverrinus,2021.0,C4 2021,126232.52,646,27.62,34868.19,91364.33
Ecuador,Website,Grandes Almacenes,Unisex,Juguetes,Hyaena hyaena,2021.0,C4 2021,176788.25,6952,27.17,48039.56,128748.69
Ecuador,Teléfono,Grandes Almacenes,Infantil,Vestimenta,Naja haje,2021.0,C4 2021,120711.69,5229,46.67,56333.08,64378.61
Ecuador,Teléfono,De proximidad,Hombre,Accesorios,Galictis vittata,2021.0,C4 2021,139940.52,2298,62.73,87782.20,52158.32
Ecuador,Especial,Especializado,Unisex,Calzado,Cacatua tenuirostris,2021.0,C4 2021,137486.90,3355,65.40,89916.40,47570.50
Ecuador,MercadoLibre,De proximidad,Infantil,Juguetes,Sarcorhamphus papa,2021.0,C4 2021,131345.97,6129,72.70,95482.79,35863.18
Ecuador,Mail,Mayorista,Infantil,Joyas,Ammospermophilus nelsoni,2021.0,C4 2021,130005.82,17345,30.14,39178.75,90827.07
Ecuador,Teléfono,Grandes Almacenes,Mascotas,Calzado,Sylvilagus floridanus,2021.0,C4 2021,146163.26,14172,65.67,95987.29,50175.97
Ecuador,Mail,Hipermercado,Hombre,Accesorios,Eremophila alpestris,2021.0,C4 2021,93538.98,6058,31.24,29224.50,64314.48
Ecuador,Especial,Mayorista,Infantil,Lentes,Phalacrocorax carbo,2021.0,C4 2021,103361.40,3793,31.54,32595.14,70766.26
Ecuador,Especial,Grandes Almacenes,Infantil,Vestimenta,Platalea leucordia,2021.0,C4 2021,159788.28,930,27.03,43187.02,116601.26
Ecuador,Website,Especializado,Infantil,Juguetes,Boselaphus tragocamelus,2021.0,C4 2021,107871.94,15504,66.35,71578.20,36293.74
Ecuador,Mail,Especializado,Adultos,Lentes,Mazama gouazoubira,2021.0,C4 2021,97989.28,12068,68.31,66932.62,31056.66
Ecuador,Especial,Especializado,Hombre,Lentes,Cygnus atratus,2021.0,C4 2021,103297.36,15175,37.87,39115.21,64182.15
Ecuador,Teléfono,Mayorista,Unisex,Vestimenta,Falco mexicanus,2021.0,C4 2021,176749.32,11392,52.94,93577.14,83172.18
Ecuador,Teléfono,Mayorista,Mascotas,Lentes,Amphibolurus barbatus,2021.0,C4 2021,111347.12,15145,38.15,42473.89,68873.23
Guatemala,Teléfono,De proximidad,Unisex,Juguetes,Hyaena hyaena,2021.0,C4 2021,180851.15,8293,59.72,108002.69,72848.46
Guatemala,Especial,De proximidad,Adultos,Joyas,Rhea americana,2021.0,C4 2021,132823.59,8071,27.72,36822.37,96001.22
Guatemala,Representante,Especializado,Infantil,Lentes,Otaria flavescens,2021.0,C4 2021,111731.90,10727,28.82,32200.75,79531.15
Guatemala,Especial,Hipermercado,Mujer,Accesorios,Sciurus vulgaris,2021.0,C4 2021,101065.13,6508,41.90,42341.71,58723.42
Guatemala,MercadoLibre,Grandes Almacenes,Hombre,Calzado,Antilope cervicapra,2021.0,C4 2021,109544.13,7743,30.76,33700.15,75843.98
Guatemala,Especial,Especializado,Mascotas,Lentes,Mazama gouazoubira,2021.0,C4 2021,149044.57,1911,45.05,67142.16,81902.41
Guatemala,MercadoLibre,Grandes Almacenes,Mujer,Accesorios,Sarcophilus harrisii,2021.0,C4 2021,136033.25,8406,35.15,47813.09,88220.16
Guatemala,Especial,Grandes Almacenes,Mujer,Juguetes,Boselaphus tragocamelus,2021.0,C4 2021,163145.36,12064,73.68,120205.47,42939.89
Guatemala,Especial,Hipermercado,Adultos,Calzado,Genetta genetta,2021.0,C4 2021,140873.49,7362,75.35,106145.99,34727.50
Guatemala,Especial,De proximidad,Infantil,Calzado,Hyaena brunnea,2021.0,C4 2021,129577.00,14913,44.31,57414.05,72162.95
Guatemala,Representante,Hipermercado,Mascotas,Calzado,Dendrocygna viduata,2021.0,C4 2021,129650.57,10752,31.82,41258.28,88392.29
Guatemala,Website,Hipermercado,Adultos,Lentes,Equus hemionus,2021.0,C4 2021,117230.87,3916,48.87,57291.11,59939.76
Guatemala,Teléfono,Grandes Almacenes,Adultos,Accesorios,Sus scrofa,2021.0,C4 2021,174832.24,17154,58.09,101565.65,73266.59
Guatemala,Teléfono,Hipermercado,Hombre,Lentes,Pavo cristatus,2021.0,C4 2021,133235.34,12017,60.73,80912.69,52322.65
Guatemala,Especial,Mayorista,Adultos,Vestimenta,Platalea leucordia,2021.0,C4 2021,170786.41,8999,66.35,113312.49,57473.92
Guatemala,MercadoLibre,Mayorista,Adultos,Accesorios,Sarcophilus harrisii,2021.0,C4 2021,170877.29,3635,55.99,95675.42,75201.87
Guatemala,Representante,Grandes Almacenes,Unisex,Accesorios,Anthropoides paradisea,2021.0,C4 2021,97034.42,7815,49.60,48133.55,48900.87
Guatemala,Teléfono,Grandes Almacenes,Adultos,Lentes,Gazella thompsonii,2021.0,C4 2021,116584.30,3832,63.04,73493.18,43091.12
Guatemala,Mail,Hipermercado,Mascotas,Vestimenta,Dusicyon thous,2021.0,C4 2021,134108.69,2536,26.08,34978.35,99130.34
Guatemala,Mail,Especializado,Infantil,Joyas,Rhea americana,2021.0,C4 2021,151307.25,10861,29.44,44542.94,106764.31
Guatemala,MercadoLibre,Especializado,Mujer,Vestimenta,Phylurus milli,2021.0,C4 2021,109175.73,5391,57.36,62627.51,46548.22
Honduras,Website,De proximidad,Infantil,Calzado,Sylvilagus floridanus,2021.0,C4 2021,175618.59,9744,62.98,110600.40,65018.19
Honduras,Website,Especializado,Infantil,Calzado,Sylvilagus floridanus,2021.0,C4 2021,97721.82,14876,62.86,61429.26,36292.56
Honduras,Website,De proximidad,Adultos,Accesorios,Spermophilus parryii,2021.0,C4 2021,107096.48,6566,35.62,38148.74,68947.74
Honduras,MercadoLibre,De proximidad,Mujer,Accesorios,Grus canadensis,2021.0,C4 2021,185406.47,13272,50.12,92928.11,92478.36
Honduras,Mail,Hipermercado,Mascotas,Joyas,Chelodina longicollis,2021.0,C4 2021,91039.86,5097,44.50,40509.43,50530.43
Honduras,Especial,Mayorista,Mascotas,Lentes,Mazama gouazoubira,2021.0,C4 2021,110437.88,7924,70.51,77868.28,32569.60
Honduras,Mail,Hipermercado,Unisex,Lentes,Butorides striatus,2021.0,C4 2021,179195.61,871,30.72,55050.25,124145.36
Honduras,Representante,Mayorista,Mujer,Accesorios,Phalacrocorax brasilianus,2021.0,C4 2021,95647.10,15862,53.90,51549.92,44097.18
Honduras,Representante,Especializado,Unisex,Calzado,Antilocapra americana,2021.0,C4 2021,102478.03,4458,26.27,26919.96,75558.07
Honduras,Mail,Especializado,Infantil,Vestimenta,Eolophus roseicapillus,2021.0,C4 2021,119418.23,8242,70.89,84655.59,34762.64
Honduras,Teléfono,Hipermercado,Unisex,Calzado,Paraxerus cepapi,2021.0,C4 2021,132305.49,1378,24.70,32674.66,99630.83
Honduras,Teléfono,Especializado,Infantil,Juguetes,Eudyptula minor,2021.0,C4 2021,164494.03,9560,50.77,83515.31,80978.72
Honduras,Website,Hipermercado,Mascotas,Juguetes,Butorides striatus,2021.0,C4 2021,150511.32,7213,40.55,61039.72,89471.60
Honduras,MercadoLibre,Hipermercado,Mujer,Calzado,Dusicyon thous,2021.0,C4 2021,137534.04,17456,74.71,102751.07,34782.97
Honduras,Representante,Hipermercado,Unisex,Juguetes,Boselaphus tragocamelus,2021.0,C4 2021,125866.15,10384,54.94,69150.45,56715.70
Honduras,Teléfono,Mayorista,Infantil,Juguetes,Boselaphus tragocamelus,2021.0,C4 2021,182868.97,10808,68.79,125799.44,57069.53
Honduras,MercadoLibre,Especializado,Unisex,Vestimenta,Junonia genoveua,2021.0,C4 2021,112807.44,17132,66.90,75469.10,37338.34
Honduras,Website,Mayorista,Mujer,Juguetes,Speotyte cuniculata,2021.0,C4 2021,114722.47,11308,37.17,42646.64,72075.83
Honduras,Teléfono,Mayorista,Infantil,Juguetes,Hyaena hyaena,2021.0,C4 2021,157018.18,5614,55.33,86872.94,70145.24
Honduras,Mail,Grandes Almacenes,Hombre,Lentes,Gazella thompsonii,2021.0,C4 2021,125805.99,17038,40.57,51042.12,74763.87
Honduras,MercadoLibre,De proximidad,Mascotas,Joyas,Bassariscus astutus,2021.0,C4 2021,100382.67,7849,32.57,32697.98,67684.69
Honduras,Website,Especializado,Mascotas,Vestimenta,Naja haje,2021.0,C4 2021,178371.10,4213,47.38,84508.41,93862.69
Honduras,MercadoLibre,Grandes Almacenes,Mascotas,Lentes,Pavo cristatus,2021.0,C4 2021,147005.65,8941,34.17,50232.97,96772.68
Honduras,Especial,Mayorista,Mujer,Lentes,Cygnus atratus,2021.0,C4 2021,93350.11,2743,45.94,42885.66,50464.45
Honduras,Website,Especializado,Adultos,Accesorios,Sarcophilus harrisii,2021.0,C4 2021,132768.02,15477,69.14,91791.81,40976.21
Honduras,Especial,Especializado,Adultos,Calzado,Ovis canadensis,2021.0,C4 2021,160265.39,4541,73.37,117586.61,42678.78
Honduras,Especial,Hipermercado,Hombre,Vestimenta,Phylurus milli,2021.0,C4 2021,97791.41,11009,31.93,31229.49,66561.92
Honduras,Teléfono,De proximidad,Mujer,Juguetes,Sarcorhamphus papa,2021.0,C4 2021,160642.03,16250,38.84,62396.96,98245.07
Honduras,Teléfono,Hipermercado,Adultos,Juguetes,Eudyptula minor,2021.0,C4 2021,176204.54,3473,73.60,129678.54,46526.00
Honduras,Especial,Especializado,Mascotas,Juguetes,Butorides striatus,2021.0,C4 2021,142312.48,8253,47.10,67031.58,75280.90
Honduras,Teléfono,Mayorista,Mascotas,Calzado,Myiarchus tuberculifer,2021.0,C4 2021,127327.74,13481,30.26,38526.74,88801.00
Honduras,Especial,Grandes Almacenes,Unisex,Vestimenta,Platalea leucordia,2021.0,C4 2021,170083.45,9529,64.50,109712.13,60371.32
Honduras,Mail,Especializado,Infantil,Vestimenta,Eolophus roseicapillus,2021.0,C4 2021,182812.19,16914,36.75,67184.15,115628.04
Honduras,Especial,Mayorista,Mujer,Joyas,Macropus rufogriseus,2021.0,C4 2021,174004.50,3854,46.85,81526.48,92478.02
Honduras,Representante,Especializado,Infantil,Vestimenta,Crax sp.,2021.0,C4 2021,144704.97,14912,46.60,67434.22,77270.75
Honduras,Especial,Mayorista,Adultos,Calzado,Cacatua tenuirostris,2021.0,C4 2021,94724.55,11545,34.36,32548.40,62176.15
Honduras,MercadoLibre,Hipermercado,Infantil,Calzado,Colaptes campestroides,2021.0,C4 2021,155067.37,16895,43.38,67262.98,87804.39
Honduras,Website,Grandes Almacenes,Adultos,Lentes,unavailable,2021.0,C4 2021,180697.28,5358,47.60,86011.64,94685.64
