pais,metodo_orden,tipo_comercio,linea,tipo_producto,producto,año,cuatrimestre,ventas,cantidad,utilidad_bruta_p,utilidad_bruta,costos
Peru,Mail,Especializado,Infantil,Joyas,Macropus rufogriseus,2021,C2 2021,"$182.592,00","14.135,0","47,17%","$86.125,22","$96.466,78"
Peru,MercadoLibre,Hipermercado,Unisex,Joyas,Anthropoides paradisea,2021,C2 2021,"$135.575,60","6.629,0","36,17%","$49.035,85","$86.539,75"
Peru,Website,Hipermercado,Mujer,Accesorios,Pseudalopex gymnocercus,2021,C2 2021,"$162.285,35","12.328,0","28,62%","$46.449,63","$115.835,72"
Peru,Especial,De proximidad,Unisex,Accesorios,Pseudalopex gymnocercus,2021,C2 2021,"$119.704,82","3.411,0","29,79%","$35.656,86","$84.047,96"
Peru,MercadoLibre,De proximidad,Infantil,Lentes,Phalacrocorax carbo,2021,C2 2021,"$164.417,05","6.421,0","51,30%","$84.342,38","$80.074,67"
Peru,MercadoLibre,Mayorista,Unisex,Calzado,Hymenolaimus malacorhynchus,2021,C2 2021,"$101.476,18","4.739,0","52,40%","$53.172,43","$48.303,75"
Peru,Teléfono,Mayorista,Unisex,Juguetes,Dusicyon thous,2021,C2 2021,"$117.225,95","9.034,0","35,54%","$41.659,30","$75.566,65"
Peru,Representante,Hipermercado,Hombre,Vestimenta,Erinaceus frontalis,2021,C2 2021,"$101.108,93","15.047,0","30,65%","$30.988,42","$70.120,51"
Peru,Teléfono,Especializado,Unisex,Accesorios,Arctogalidia trivirgata,2021,C2 2021,"$176.221,67","12.716,0","27,63%","$48.684,75","$127.536,92"
Peru,Website,De proximidad,Hombre,Joyas,Macropus rufogriseus,2021,C2 2021,"$162.577,91","11.030,0","66,97%","$108.876,13","$53.701,78"
Peru,Mail,Hipermercado,Unisex,Calzado,Paraxerus cepapi,2021,C2 2021,"$136.385,45","14.498,0","57,76%","$78.775,72","$57.609,73"
Peru,MercadoLibre,Mayorista,Unisex,Juguetes,Butorides striatus,2021,C2 2021,"$123.683,77","1.180,0","53,56%","$66.243,18","$57.440,59"
Peru,Website,Especializado,Hombre,Joyas,Dusicyon thous,2021,C2 2021,"$134.908,95","11.145,0","58,72%","$79.213,77","$55.695,18"
Peru,Teléfono,Mayorista,Infantil,Calzado,Ceratotherium simum,2021,C2 2021,"$122.985,19","1.263,0","26,52%","$32.612,64","$90.372,55"
Peru,Representante,Hipermercado,Adultos,Juguetes,Dusicyon thous,2021,C2 2021,"$162.084,78","14.257,0","40,60%","$65.810,11","$96.274,67"
Peru,MercadoLibre,Grandes Almacenes,Mujer,Lentes,Mazama gouazoubira,2021,C2 2021,"$176.638,63","12.378,0","65,94%","$116.476,95","$60.161,68"
Peru,Especial,Hipermercado,Infantil,Lentes,Speotyte cuniculata,2021,C2 2021,"$177.967,29","6.843,0","52,18%","$92.859,47","$85.107,82"
Peru,Representante,Mayorista,Mujer,Accesorios,Phoenicopterus ruber,2021,C2 2021,"$107.708,86","14.628,0","64,64%","$69.621,67","$38.087,19"
Peru,Representante,Especializado,Unisex,Juguetes,Kobus defassa,2021,C2 2021,"$136.512,61","9.069,0","66,79%","$91.183,17","$45.329,44"
Peru,Mail,Grandes Almacenes,Unisex,Joyas,Camelopardalis,2021,C2 2021,"$136.477,44","9.610,0","29,86%","$40.753,85","$95.723,59"
Peru,MercadoLibre,De proximidad,Mujer,Vestimenta,Dusicyon thous,2021,C2 2021,"$139.247,62","759,0","43,50%","$60.566,18","$78.681,44"
Peru,Website,Especializado,Infantil,Vestimenta,Meles meles,2021,C2 2021,"$161.967,77","1.472,0","60,06%","$97.275,13","$64.692,64"
Peru,Mail,Mayorista,Hombre,Lentes,Lycaon pictus,2021,C2 2021,"$126.922,87","11.691,0","48,74%","$61.859,79","$65.063,08"
Peru,Especial,Especializado,Mujer,Juguetes,Butorides striatus,2021,C2 2021,"$150.295,62","5.452,0","45,87%","$68.946,13","$81.349,49"
Peru,Representante,Grandes Almacenes,Hombre,Vestimenta,Sylvicapra grimma,2021,C2 2021,"$95.705,35","12.208,0","59,02%","$56.481,97","$39.223,38"
Peru,MercadoLibre,Hipermercado,Mujer,Juguetes,Dusicyon thous,2021,C2 2021,"$180.367,42","15.538,0","70,43%","$127.028,94","$53.338,48"
Peru,MercadoLibre,Hipermercado,Infantil,Accesorios,Grus canadensis,2021,C2 2021,"$171.325,05","9.584,0","29,35%","$50.281,49","$121.043,56"
Peru,MercadoLibre,Especializado,Adultos,Lentes,Mazama gouazoubira,2021,C2 2021,"$95.302,04","16.267,0","50,84%","$48.449,15","$46.852,89"
Peru,Mail,Grandes Almacenes,Mascotas,Vestimenta,Junonia genoveua,2021,C2 2021,"$93.580,51","10.920,0","31,37%","$29.352,32","$64.228,19"
Peru,Teléfono,Mayorista,Adultos,Vestimenta,Meles meles,2021,C2 2021,"$112.802,40","2.750,0","54,30%","$61.256,73","$51.545,67"
Peru,Especial,Hipermercado,Mujer,Calzado,Dasyurus maculatus,2021,C2 2021,"$136.900,58","6.308,0","35,71%","$48.881,71","$88.018,87"
Peru,MercadoLibre,De proximidad,Adultos,Lentes,Eolophus roseicapillus,2021,C2 2021,"$102.827,61","7.648,0","55,30%","$56.868,61","$45.959,00"
Peru,Teléfono,Hipermercado,Unisex,Calzado,Antilope cervicapra,2021,C2 2021,"$124.947,42","3.130,0","57,00%","$71.216,85","$53.730,57"
Peru,Website,Especializado,Mascotas,Juguetes,Spermophilus tridecemlineatus,2021,C2 2021,"$138.350,60","4.429,0","69,79%","$96.555,17","$41.795,43"
Peru,Mail,Grandes Almacenes,Unisex,Vestimenta,Geococcyx californianus,2021,C2 2021,"$135.205,07","15.213,0","50,75%","$68.619,80","$66.585,27"
Peru,MercadoLibre,Grandes Almacenes,Unisex,Lentes,Butorides striatus,2021,C2 2021,"$128.701,54","16.254,0","74,77%","$96.230,09","$32.471,45"
Peru,MercadoLibre,Mayorista,Adultos,Juguetes,Kobus defassa,2021,C2 2021,"$143.512,33","6.614,0","33,10%","$47.506,32","$96.006,01"
Peru,Representante,Grandes Almacenes,Mascotas,Juguetes,Orcinus orca,2021,C2 2021,"$102.532,97","1.995,0","26,65%","$27.326,53","$75.206,44"
Peru,Website,De proximidad,Adultos,Vestimenta,Falco mexicanus,2021,C2 2021,"$112.964,99","10.881,0","74,32%","$83.954,12","$29.010,87"
Peru,Mail,De proximidad,Hombre,Accesorios,Butorides striatus,2021,C2 2021,"$125.662,16","2.987,0","50,20%","$63.077,80","$62.584,36"
Peru,Representante,De proximidad,Adultos,Vestimenta,Ninox superciliaris,2021,C2 2021,"$162.454,49","1.190,0","74,33%","$120.750,23","$41.704,26"
Peru,Website,Grandes Almacenes,Adultos,Vestimenta,Erinaceus frontalis,2021,C2 2021,"$171.580,49","14.410,0","53,93%","$92.527,97","$79.052,52"
Peru,Especial,Grandes Almacenes,Hombre,Joyas,Canis latrans,2021,C2 2021,"$94.385,15","10.921,0","48,01%","$45.313,62","$49.071,53"
Peru,MercadoLibre,Hipermercado,Hombre,Lentes,unavailable,2021,C2 2021,"$120.415,08","6.555,0","31,40%","$37.808,18","$82.606,90"
Peru,Mail,Mayorista,Unisex,Accesorios,Pseudalopex gymnocercus,2021,C2 2021,"$128.362,59","9.928,0","55,21%","$70.864,11","$57.498,48"
Peru,Teléfono,Grandes Almacenes,Mascotas,Juguetes,Boselaphus tragocamelus,2021,C2 2021,"$139.639,47","14.144,0","45,07%","$62.939,87","$76.699,60"
Peru,Representante,De proximidad,Infantil,Juguetes,Eubalaena australis,2021,C2 2021,"$113.734,63","4.524,0","37,28%","$42.399,11","$71.335,52"
Peru,Mail,Hipermercado,Hombre,Calzado,Paraxerus cepapi,2021,C2 2021,"$128.671,37","8.921,0","39,60%","$50.958,09","$77.713,28"
Peru,Teléfono,Especializado,Infantil,Lentes,unavailable,2021,C2 2021,"$105.912,06","10.001,0","28,76%","$30.462,68","$75.449,38"
Peru,Teléfono,Hipermercado,Hombre,Calzado,Camelus dromedarius,2021,C2 2021,"$137.735,06","1.581,0","42,91%","$59.107,11","$78.627,95"
Puerto Rico,Teléfono,Mayorista,Adultos,Lentes,Phalacrocorax carbo,2021,C2 2021,"$160.870,00","5.224,0","70,73%","$113.787,94","$47.082,06"
Paraguay,Teléfono,Hipermercado,Mascotas,Calzado,Dasyurus maculatus,2021,C2 2021,"$141.135,86","11.142,0","31,59%","$44.584,95","$96.550,91"
Paraguay,Teléfono,Especializado,Adultos,Juguetes,Dusicyon thous,2021,C2 2021,"$171.382,12","15.617,0","63,08%","$108.108,71","$63.273,41"
Paraguay,MercadoLibre,Mayorista,Hombre,Accesorios,Carduelis pinus,2021,C2 2021,"$155.420,91","6.474,0","55,48%","$86.220,13","$69.200,78"
Paraguay,MercadoLibre,Especializado,Adultos,Calzado,Paraxerus cepapi,2021,C2 2021,"$126.784,40","8.855,0","52,15%","$66.123,67","$60.660,73"
Paraguay,Representante,Hipermercado,Infantil,Accesorios,Anthropoides paradisea,2021,C2 2021,"$117.976,21","7.841,0","30,53%","$36.022,04","$81.954,17"
Paraguay,Mail,De proximidad,Adultos,Calzado,Oreamnos americanus,2021,C2 2021,"$141.328,21","7.627,0","32,35%","$45.721,97","$95.606,24"
Paraguay,Teléfono,Especializado,Unisex,Calzado,Ardea cinerea,2021,C2 2021,"$147.739,91","14.175,0","68,17%","$100.715,78","$47.024,13"
Paraguay,Website,Mayorista,Mujer,Lentes,Gazella thompsonii,2021,C2 2021,"$153.352,55","7.827,0","28,46%","$43.644,16","$109.708,39"
El Salvador,Teléfono,Especializado,Adultos,Juguetes,Anhinga rufa,2021,C2 2021,"$102.252,33","12.794,0","73,04%","$74.685,09","$27.567,24"
United States,Mail,Grandes Almacenes,Infantil,Accesorios,Nasua nasua,2021,C2 2021,"$91.233,41","2.913,0","47,35%","$43.203,33","$48.030,08"
United States,Especial,Especializado,Hombre,Calzado,Dasyurus maculatus,2021,C2 2021,"$149.815,45","17.341,0","33,17%","$49.691,94","$100.123,51"
United States,MercadoLibre,Grandes Almacenes,Mascotas,Joyas,Ammospermophilus nelsoni,2021,C2 2021,"$113.986,12","5.524,0","53,61%","$61.109,43","$52.876,69"
United States,Mail,Especializado,Mascotas,Calzado,Antilocapra americana,2021,C2 2021,"$115.596,15","5.910,0","40,87%","$47.243,11","$68.353,04"
United States,Representante,Mayorista,Mascotas,Calzado,Ceratotherium simum,2021,C2 2021,"$129.261,96","8.381,0","40,66%","$52.554,26","$76.707,70"
United States,Mail,Grandes Almacenes,Hombre,Joyas,Pavo cristatus,2021,C2 2021,"$127.713,86","12.542,0","34,73%","$44.360,48","$83.353,38"
United States,Mail,Grandes Almacenes,Hombre,Joyas,Bassariscus astutus,2021,C2 2021,"$153.507,50","5.264,0","64,84%","$99.540,89","$53.966,61"
United States,Website,De proximidad,Hombre,Vestimenta,Naja haje,2021,C2 2021,"$127.059,15","14.827,0","62,20%","$79.026,87","$48.032,28"
United States,MercadoLibre,De proximidad,Infantil,Vestimenta,Phylurus milli,2021,C2 2021,"$120.853,93","16.562,0","49,24%","$59.506,30","$61.347,63"
United States,Mail,Hipermercado,Hombre,Accesorios,Butorides striatus,2021,C2 2021,"$131.890,63","13.885,0","34,28%","$45.210,39","$86.680,24"
United States,Teléfono,Hipermercado,Adultos,Calzado,Dasyurus maculatus,2021,C2 2021,"$95.840,25","12.199,0","38,68%","$37.067,60","$58.772,65"
United States,Mail,Hipermercado,Unisex,Lentes,Gazella thompsonii,2021,C2 2021,"$129.327,08","5.637,0","55,71%","$72.048,29","$57.278,79"
United States,Teléfono,Mayorista,Mascotas,Lentes,Cygnus atratus,2021,C2 2021,"$106.142,40","16.666,0","53,91%","$57.224,22","$48.918,18"
United States,Especial,Especializado,Mascotas,Calzado,Hymenolaimus malacorhynchus,2021,C2 2021,"$130.299,68","4.006,0","62,36%","$81.251,46","$49.048,22"
United States,MercadoLibre,Grandes Almacenes,Hombre,Joyas,Dusicyon thous,2021,C2 2021,"$110.904,14","10.422,0","47,80%","$53.007,28","$57.896,86"
United States,Representante,Hipermercado,Unisex,Accesorios,Arctogalidia trivirgata,2021,C2 2021,"$165.826,48","2.411,0","52,14%","$86.459,04","$79.367,44"
United States,Mail,Hipermercado,Unisex,Lentes,unavailable,2021,C2 2021,"$158.827,10","13.058,0","30,23%","$48.017,82","$110.809,28"
United States,MercadoLibre,Especializado,Infantil,Vestimenta,Chordeiles minor,2021,C2 2021,"$152.800,27","12.297,0","55,76%","$85.196,82","$67.603,45"
United States,Website,Grandes Almacenes,Mujer,Lentes,Dicrurus adsimilis,2021,C2 2021,"$142.162,02","15.001,0","69,80%","$99.231,64","$42.930,38"
United States,Teléfono,Hipermercado,Adultos,Accesorios,Sciurus vulgaris,2021,C2 2021,"$157.266,97","1.221,0","65,75%","$103.395,84","$53.871,13"
United States,Especial,De proximidad,Mujer,Lentes,Dicrurus adsimilis,2021,C2 2021,"$185.496,27","2.224,0","58,73%","$108.944,55","$76.551,72"
United States,MercadoLibre,Mayorista,Adultos,Joyas,Anthropoides paradisea,2021,C2 2021,"$153.528,52","4.528,0","72,17%","$110.800,84","$42.727,68"
United States,Representante,Hipermercado,Infantil,Vestimenta,Falco mexicanus,2021,C2 2021,"$121.855,47","1.695,0","69,63%","$84.853,69","$37.001,78"
United States,Especial,De proximidad,Hombre,Lentes,Corvus albus,2021,C2 2021,"$110.859,48","10.119,0","66,75%","$73.999,86","$36.859,62"
United States,Website,Mayorista,Unisex,Lentes,Speotyte cuniculata,2021,C2 2021,"$144.456,39","3.829,0","43,72%","$63.159,81","$81.296,58"
United States,Representante,Hipermercado,Adultos,Calzado,Heloderma horridum,2021,C2 2021,"$180.039,00","16.553,0","61,48%","$110.687,64","$69.351,36"
United States,Teléfono,Mayorista,Mujer,Juguetes,Tamandua tetradactyla,2021,C2 2021,"$177.649,62","8.795,0","53,03%","$94.206,70","$83.442,92"
United States,Teléfono,Hipermercado,Mascotas,Juguetes,Anitibyx armatus,2021,C2 2021,"$180.876,69","8.637,0","52,69%","$95.297,55","$85.579,14"
United States,MercadoLibre,Mayorista,Hombre,Vestimenta,Deroptyus accipitrinus,2021,C2 2021,"$103.088,17","10.324,0","62,90%","$64.847,53","$38.240,64"
United States,Especial,Hipermercado,Hombre,Joyas,Coluber constrictor,2021,C2 2021,"$160.665,25","11.375,0","62,83%","$100.951,43","$59.713,82"
United States,Website,Especializado,Hombre,Calzado,Sylvilagus floridanus,2021,C2 2021,"$107.963,74","13.881,0","49,25%","$53.167,81","$54.795,93"
United States,Especial,Especializado,Unisex,Lentes,Corvus albus,2021,C2 2021,"$130.777,23","15.372,0","33,19%","$43.405,55","$87.371,68"
United States,Teléfono,Mayorista,Mascotas,Calzado,unavailable,2021,C2 2021,"$154.693,77","17.229,0","37,65%","$58.243,35","$96.450,42"
United States,MercadoLibre,Especializado,Unisex,Lentes,Megaderma spasma,2021,C2 2021,"$129.135,04","16.972,0","34,63%","$44.725,76","$84.409,28"
United States,Representante,Mayorista,Infantil,Accesorios,Zosterops pallidus,2021,C2 2021,"$132.031,75","4.625,0","52,82%","$69.744,86","$62.286,89"
Uruguay,Teléfono,De proximidad,Hombre,Vestimenta,Naja haje,2021,C2 2021,"$168.869,90","4.376,0","39,06%","$65.965,92","$102.903,98"
Uruguay,Representante,De proximidad,Adultos,Vestimenta,Eolophus roseicapillus,2021,C2 2021,"$177.181,80","8.640,0","44,69%","$79.175,42","$98.006,38"
Uruguay,Website,De proximidad,Unisex,Vestimenta,Dusicyon thous,2021,C2 2021,"$137.398,13","11.405,0","50,93%","$69.978,67","$67.419,46"
Uruguay,Mail,Hipermercado,Mascotas,Lentes,Cyrtodactylus louisiadensis,2021,C2 2021,"$102.839,93","6.854,0","63,29%","$65.083,57","$37.756,36"
Uruguay,Especial,Mayorista,Adultos,Lentes,Theropithecus gelada,2021,C2 2021,"$111.258,80","8.832,0","52,19%","$58.064,04","$53.194,76"
Uruguay,Especial,Grandes Almacenes,Hombre,Lentes,Theropithecus gelada,2021,C2 2021,"$145.062,41","5.190,0","45,03%","$65.316,87","$79.745,54"
Uruguay,Mail,Grandes Almacenes,Hombre,Accesorios,Phoenicopterus ruber,2021,C2 2021,"$167.076,42","1.601,0","35,90%","$59.977,48","$107.098,94"
Uruguay,Representante,Mayorista,Adultos,Juguetes,Orcinus orca,2021,C2 2021,"$92.069,69","7.795,0","55,56%","$51.157,96","$40.911,73"
Uruguay,Website,Especializado,Unisex,Lentes,Larus novaehollandiae,2021,C2 2021,"$118.550,53","11.302,0","26,26%","$31.128,15","$87.422,38"
Uruguay,Especial,Hipermercado,Mujer,Calzado,Dasyurus maculatus,2021,C2 2021,"$100.635,05","6.626,0","45,51%","$45.801,91","$54.833,14"
Venezuela,Teléfono,Grandes Almacenes,Mascotas,Joyas,Lasiorhinus latifrons,2021,C2 2021,"$130.980,58","8.329,0","30,20%","$39.550,93","$91.429,65"
Venezuela,Representante,Grandes Almacenes,Hombre,Calzado,Colaptes campestroides,2021,C2 2021,"$117.825,52","809,0","60,44%","$71.219,61","$46.605,91"
Venezuela,Teléfono,Mayorista,Infantil,Accesorios,Spermophilus parryii,2021,C2 2021,"$171.957,54","1.770,0","56,55%","$97.237,20","$74.720,34"
Venezuela,Teléfono,Especializado,Infantil,Lentes,unavailable,2021,C2 2021,"$113.250,99","9.463,0","47,55%","$53.847,13","$59.403,86"
Venezuela,Especial,De proximidad,Mascotas,Juguetes,Butorides striatus,2021,C2 2021,"$131.542,13","7.184,0","28,94%","$38.068,97","$93.473,16"
Venezuela,Representante,Grandes Almacenes,Unisex,Juguetes,Anitibyx armatus,2021,C2 2021,"$172.835,47","1.123,0","49,68%","$85.864,88","$86.970,59"
Venezuela,Teléfono,Grandes Almacenes,Mascotas,Accesorios,Arctogalidia trivirgata,2021,C2 2021,"$173.211,72","13.426,0","53,06%","$91.913,27","$81.298,45"
Argentina,MercadoLibre,Grandes Almacenes,Mascotas,Calzado,Colaptes campestroides,2021,C3 2021,"$136.400,43","12.989,0","33,69%","$45.959,89","$90.440,54"
Argentina,MercadoLibre,Especializado,Adultos,Lentes,Francolinus swainsonii,2021,C3 2021,"$108.902,61","7.834,0","74,86%","$81.519,74","$27.382,87"
Argentina,Website,Especializado,Infantil,Juguetes,Tursiops truncatus,2021,C3 2021,"$179.192,15","10.353,0","41,37%","$74.134,04","$105.058,11"
Argentina,Teléfono,Grandes Almacenes,Adultos,Juguetes,Tamandua tetradactyla,2021,C3 2021,"$100.755,60","4.289,0","72,48%","$73.028,44","$27.727,16"
Argentina,Website,Hipermercado,Infantil,Lentes,Corvus albus,2021,C3 2021,"$184.256,22","8.163,0","30,04%","$55.350,69","$128.905,53"
Argentina,Mail,Grandes Almacenes,Hombre,Accesorios,Tetracerus quadricornis,2021,C3 2021,"$155.099,91","4.284,0","54,21%","$84.081,46","$71.018,45"
Argentina,Mail,De proximidad,Mujer,Lentes,Theropithecus gelada,2021,C3 2021,"$108.910,48","1.089,0","75,09%","$81.784,08","$27.126,40"
Argentina,Representante,Mayorista,Infantil,Accesorios,Tetracerus quadricornis,2021,C3 2021,"$93.481,27","5.808,0","71,90%","$67.211,99","$26.269,28"
Argentina,Especial,Especializado,Unisex,Juguetes,Sarcorhamphus papa,2021,C3 2021,"$91.700,74","8.773,0","63,56%","$58.286,16","$33.414,58"
Argentina,Especial,Grandes Almacenes,Adultos,Accesorios,Spermophilus parryii,2021,C3 2021,"$174.192,37","4.519,0","31,68%","$55.177,06","$119.015,31"
Argentina,Teléfono,Mayorista,Mascotas,Calzado,Tayassu pecari,2021,C3 2021,"$172.273,70","16.235,0","49,11%","$84.611,63","$87.662,07"
Argentina,Website,Especializado,Infantil,Accesorios,Grus canadensis,2021,C3 2021,"$128.128,80","12.083,0","32,54%","$41.698,56","$86.430,24"
Argentina,Teléfono,Hipermercado,Hombre,Vestimenta,Erinaceus frontalis,2021,C3 2021,"$118.655,98","16.654,0","47,06%","$55.834,47","$62.821,51"
Argentina,Especial,Mayorista,Mujer,Calzado,Sylvilagus floridanus,2021,C3 2021,"$104.533,32","6.766,0","45,15%","$47.200,93","$57.332,39"
Argentina,Mail,Grandes Almacenes,Unisex,Accesorios,Genetta genetta,2021,C3 2021,"$143.897,90","10.865,0","70,90%","$102.017,19","$41.880,71"
Argentina,MercadoLibre,Mayorista,Adultos,Calzado,Hymenolaimus malacorhynchus,2021,C3 2021,"$150.715,42","13.625,0","28,19%","$42.479,53","$108.235,89"
Argentina,Mail,Hipermercado,Infantil,Juguetes,Anitibyx armatus,2021,C3 2021,"$104.370,54","10.696,0","63,70%","$66.479,90","$37.890,64"
Argentina,MercadoLibre,Especializado,Unisex,Vestimenta,Diomedea irrorata,2021,C3 2021,"$118.448,94","4.063,0","33,39%","$39.551,95","$78.896,99"
Argentina,Teléfono,Hipermercado,Hombre,Accesorios,Spermophilus parryii,2021,C3 2021,"$94.761,54","3.187,0","25,16%","$23.837,50","$70.924,04"
Argentina,Website,De proximidad,Hombre,Calzado,Tayassu pecari,2021,C3 2021,"$98.903,02","4.620,0","63,33%","$62.633,09","$36.269,93"
Argentina,Representante,Hipermercado,Mascotas,Accesorios,Phoenicopterus ruber,2021,C3 2021,"$99.089,21","3.013,0","43,27%","$42.877,19","$56.212,02"
Argentina,Teléfono,De proximidad,Mujer,Joyas,Meles meles,2021,C3 2021,"$139.356,52","14.967,0","65,96%","$91.920,86","$47.435,66"
Argentina,Website,Grandes Almacenes,Mascotas,Lentes,Speotyte cuniculata,2021,C3 2021,"$169.045,07","2.402,0","51,20%","$86.549,87","$82.495,20"
Argentina,Mail,Mayorista,Mascotas,Calzado,Ovis canadensis,2021,C3 2021,"$144.239,10","15.501,0","74,19%","$107.016,45","$37.222,65"
Argentina,Website,Especializado,Unisex,Calzado,Dusicyon thous,2021,C3 2021,"$185.234,06","10.697,0","28,47%","$52.738,72","$132.495,34"
Argentina,Website,Especializado,Mujer,Lentes,Lycaon pictus,2021,C3 2021,"$126.532,05","11.048,0","72,06%","$91.180,53","$35.351,52"
Argentina,Mail,Grandes Almacenes,Mujer,Vestimenta,Dusicyon thous,2021,C3 2021,"$110.804,22","1.096,0","26,84%","$29.738,55","$81.065,67"
Argentina,MercadoLibre,Especializado,Hombre,Calzado,Camelus dromedarius,2021,C3 2021,"$141.539,99","3.538,0","29,39%","$41.598,61","$99.941,38"
Argentina,Especial,Mayorista,Hombre,Vestimenta,Ninox superciliaris,2021,C3 2021,"$179.946,15","11.793,0","55,44%","$99.761,70","$80.184,45"
Argentina,MercadoLibre,Hipermercado,Infantil,Vestimenta,Erinaceus frontalis,2021,C3 2021,"$185.587,13","11.510,0","33,32%","$61.837,49","$123.749,64"
Argentina,Representante,Mayorista,Mascotas,Lentes,Amphibolurus barbatus,2021,C3 2021,"$101.123,37","12.077,0","39,17%","$39.605,58","$61.517,79"
Argentina,MercadoLibre,De proximidad,Mujer,Lentes,Otaria flavescens,2021,C3 2021,"$152.083,79","8.945,0","46,47%","$70.670,01","$81.413,78"
Argentina,Especial,Especializado,Adultos,Calzado,Zosterops pallidus,2021,C3 2021,"$164.696,25","12.604,0","43,45%","$71.559,26","$93.136,99"
Argentina,MercadoLibre,Especializado,Adultos,Juguetes,Hyaena hyaena,2021,C3 2021,"$160.684,92","10.314,0","49,06%","$78.829,08","$81.855,84"
Argentina,Mail,Grandes Almacenes,Mujer,Lentes,Amphibolurus barbatus,2021,C3 2021,"$113.164,08","15.585,0","70,65%","$79.951,11","$33.212,97"
Argentina,Especial,Especializado,Mascotas,Vestimenta,Naja haje,2021,C3 2021,"$91.661,03","1.659,0","42,71%","$39.151,95","$52.509,08"
Argentina,Mail,Grandes Almacenes,Hombre,Juguetes,Tamandua tetradactyla,2021,C3 2021,"$170.652,92","1.606,0","43,78%","$74.706,62","$95.946,30"
